1,Acheta-domestica-densovirus_taxid_185639.gbk,ID:YP_227599.1 |[Acheta domestica densovirus]||Acheta-domestica-densovirus_taxid_185639.gbk|Putative nonstructur..|642|NC_004290(5234):129-770:1 ^GeneID:5075922^ Acheta domesticus densovirus, complete genome.|neighbours:start(),ID:YP_227600.1(1)|neighbour_genes:start(),Putative nonstructur..|
280,Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk,ID:YP_009508797.1 |[Miniopterus schreibersii bat bocavirus]|str24|Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk|NS1|2676|NC_039048(4822):37-2712:1 ^GeneID:37620304^ Miniopterus schreibersii bat bocaparvovirus strain str24 NS1 (NS1) gene, complete cds; NS2 (NS2) gene, complete cds, alternatively spliced; and NP1 (NP1), VP1 (VP1), and VP2 (VP2) genes, complete cds.|neighbours:start(),ID:YP_009508798.1(1)|neighbour_genes:start(),NS2|
281,Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk,ID:YP_009508798.1 |[Miniopterus schreibersii bat bocavirus]|str24|Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk|NS2|2214|NC_039048(4822):37-2318:1 ^GeneID:37620300^ |neighbours:ID:YP_009508797.1(1),ID:YP_009508799.1(1)|neighbour_genes:NS1,NP1|
282,Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk,ID:YP_009508799.1 |[Miniopterus schreibersii bat bocavirus]|str24|Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk|NP1|576|NC_039048(4822):2137-2712:1 ^GeneID:37620301^ Miniopterus schreibersii bat bocaparvovirus strain str24 NS1 (NS1) gene, complete cds; NS2 (NS2) gene, complete cds, alternatively spliced; and NP1 (NP1), VP1 (VP1), and VP2 (VP2) genes, complete cds.|neighbours:ID:YP_009508798.1(1),ID:YP_009508800.1(1)|neighbour_genes:NS2,VP1|
283,Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk,ID:YP_009508800.1 |[Miniopterus schreibersii bat bocavirus]|str24|Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk|VP1|2049|NC_039048(4822):2699-4747:1 ^GeneID:37620302^ Miniopterus schreibersii bat bocaparvovirus strain str24 NS1 (NS1) gene, complete cds; NS2 (NS2) gene, complete cds, alternatively spliced; and NP1 (NP1), VP1 (VP1), and VP2 (VP2) genes, complete cds.|neighbours:ID:YP_009508799.1(1),ID:YP_009508801.1(1)|neighbour_genes:NP1,VP2|
284,Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk,ID:YP_009508801.1 |[Miniopterus schreibersii bat bocavirus]|str24|Miniopterus-schreibersii-bat-bocavirus_taxid_1911554.gbk|VP2|1674|NC_039048(4822):3074-4747:1 ^GeneID:37620303^ Miniopterus schreibersii bat bocaparvovirus strain str24 NS1 (NS1) gene, complete cds; NS2 (NS2) gene, complete cds, alternatively spliced; and NP1 (NP1), VP1 (VP1), and VP2 (VP2) genes, complete cds.|neighbours:ID:YP_009508800.1(1),end()|neighbour_genes:VP1,end()|
285,Mink-bocavirus-1_taxid_2259808.gbk,ID:YP_009272913.1 |[Mink bocavirus 1]||Mink-bocavirus-1_taxid_2259808.gbk|NS1|2436|NC_030873(5224):76-2511:1 ^GeneID:28715661^ Mink bocavirus 1 clone 1 non-structural protein 1 (NS1), non-capsid protein 1 (NP1), capsid protein 1 (VP1), and capsid protein 2 (VP2) genes, complete cds.|neighbours:start(),ID:YP_009272914.1(1)|neighbour_genes:start(),NP1|
286,Mink-bocavirus-1_taxid_2259808.gbk,ID:YP_009272914.1 |[Mink bocavirus 1]||Mink-bocavirus-1_taxid_2259808.gbk|NP1|642|NC_030873(5224):2306-2947:1 ^GeneID:28715658^ Mink bocavirus 1 clone 1 non-structural protein 1 (NS1), non-capsid protein 1 (NP1), capsid protein 1 (VP1), and capsid protein 2 (VP2) genes, complete cds.|neighbours:ID:YP_009272913.1(1),ID:YP_009272915.1(1)|neighbour_genes:NS1,VP1|
287,Mink-bocavirus-1_taxid_2259808.gbk,ID:YP_009272915.1 |[Mink bocavirus 1]||Mink-bocavirus-1_taxid_2259808.gbk|VP1|2151|NC_030873(5224):2934-5084:1 ^GeneID:28715659^ Mink bocavirus 1 clone 1 non-structural protein 1 (NS1), non-capsid protein 1 (NP1), capsid protein 1 (VP1), and capsid protein 2 (VP2) genes, complete cds.|neighbours:ID:YP_009272914.1(1),ID:YP_009272916.1(1)|neighbour_genes:NP1,VP2|
288,Mink-bocavirus-1_taxid_2259808.gbk,ID:YP_009272916.1 |[Mink bocavirus 1]||Mink-bocavirus-1_taxid_2259808.gbk|VP2|1734|NC_030873(5224):3351-5084:1 ^GeneID:28715660^ Mink bocavirus 1 clone 1 non-structural protein 1 (NS1), non-capsid protein 1 (NP1), capsid protein 1 (VP1), and capsid protein 2 (VP2) genes, complete cds.|neighbours:ID:YP_009272915.1(1),end()|neighbour_genes:VP1,end()|
289,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041242.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|NS1|2166|NC_001510(5149):114-2279:1 ^GeneID:1489590^ Minute virus of mice, complete genome.|neighbours:start(),ID:NP_041243.1(1)|neighbour_genes:start(),NS1|
290,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041243.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|NS1|2019|NC_001510(5149):261-2279:1 ^GeneID:1489590^ Minute virus of mice, complete genome.|neighbours:ID:NP_041242.1(1),ID:NP_041244.1(1)|neighbour_genes:NS1,VP1|
291,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041244.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP1|2190|NC_001510(5149):2286-4557:1 ^GeneID:1489592^ |neighbours:ID:NP_041243.1(1),ID:NP_041245.1(1)|neighbour_genes:NS1,VP|
292,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041245.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP|69|NC_001510(5149):2286-2354:1 ^GeneID:1489591^ Minute virus of mice, complete genome.|neighbours:ID:NP_041244.1(1),ID:NP_041246.1(1)|neighbour_genes:VP1,VP|
293,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041246.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP|30|NC_001510(5149):2332-2361:1 ^GeneID:1489591^ Minute virus of mice, complete genome.|neighbours:ID:NP_041245.1(1),ID:NP_041247.1(1)|neighbour_genes:VP,VP|
294,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041247.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP|45|NC_001510(5149):2354-2398:1 ^GeneID:1489591^ Minute virus of mice, complete genome.|neighbours:ID:NP_041246.1(1),ID:NP_041248.1(1)|neighbour_genes:VP,VP1|
295,Minute-virus-of-mice_taxid_10794.gbk,ID:NP_041248.1 |[Minute virus of mice]|MVM(p)|Minute-virus-of-mice_taxid_10794.gbk|VP1|1764|NC_001510(5149):2794-4557:1 ^GeneID:1489592^ Minute virus of mice, complete genome.|neighbours:ID:NP_041247.1(1),end()|neighbour_genes:VP,end()|
296,Mosquito-densovirus-BR-07_taxid_945962.gbk,ID:YP_004222723.1 |[Mosquito densovirus BR/07]|BR/07|Mosquito-densovirus-BR-07_taxid_945962.gbk|non-structural prote..|2550|NC_015115(3893):138-2687:1 ^GeneID:10206579^ Mosquito densovirus BR/07, complete genome.|neighbours:start(),ID:YP_004222724.1(1)|neighbour_genes:start(),non-structural prote..|
297,Mosquito-densovirus-BR-07_taxid_945962.gbk,ID:YP_004222724.1 |[Mosquito densovirus BR/07]|BR/07|Mosquito-densovirus-BR-07_taxid_945962.gbk|non-structural prote..|1089|NC_015115(3893):385-1473:1 ^GeneID:10206578^ Mosquito densovirus BR/07, complete genome.|neighbours:ID:YP_004222723.1(1),ID:YP_004222725.1(1)|neighbour_genes:non-structural prote..,capsid protein|
298,Mosquito-densovirus-BR-07_taxid_945962.gbk,ID:YP_004222725.1 |[Mosquito densovirus BR/07]|BR/07|Mosquito-densovirus-BR-07_taxid_945962.gbk|capsid protein|1077|NC_015115(3893):2570-3646:1 ^GeneID:10206577^ Mosquito densovirus BR/07, complete genome.|neighbours:ID:YP_004222724.1(1),end()|neighbour_genes:non-structural prote..,end()|
299,Mouse-kidney-parvovirus_taxid_2316143.gbk,ID:YP_009553674.1 |[Mouse kidney parvovirus]|Centenary Institute|Mouse-kidney-parvovirus_taxid_2316143.gbk|nonstructural protei..|888|NC_040843(4442):219-2728:1 ^^ |neighbours:start(),ID:YP_009553675.1(1)|neighbour_genes:start(),rep|
300,Mouse-kidney-parvovirus_taxid_2316143.gbk,ID:YP_009553675.1 |[Mouse kidney parvovirus]|Centenary Institute|Mouse-kidney-parvovirus_taxid_2316143.gbk|rep|1980|NC_040843(4442):811-2790:1 ^GeneID:41702724^ Mouse kidney parvovirus strain Centenary Institute, complete genome.|neighbours:ID:YP_009553674.1(1),ID:YP_009553676.1(1)|neighbour_genes:nonstructural protei..,rep|
301,Mouse-kidney-parvovirus_taxid_2316143.gbk,ID:YP_009553676.1 |[Mouse kidney parvovirus]|Centenary Institute|Mouse-kidney-parvovirus_taxid_2316143.gbk|rep|723|NC_040843(4442):2006-2728:1 ^GeneID:41702724^ Mouse kidney parvovirus strain Centenary Institute, complete genome.|neighbours:ID:YP_009553675.1(1),ID:YP_009553677.1(1)|neighbour_genes:rep,cap|
302,Mouse-kidney-parvovirus_taxid_2316143.gbk,ID:YP_009553677.1 |[Mouse kidney parvovirus]|Centenary Institute|Mouse-kidney-parvovirus_taxid_2316143.gbk|cap|1491|NC_040843(4442):2783-4273:1 ^GeneID:41702723^ Mouse kidney parvovirus strain Centenary Institute, complete genome.|neighbours:ID:YP_009553676.1(1),end()|neighbour_genes:rep,end()|
303,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068410.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|rep|1884|NC_006147(5132):548-2431:1 ^GeneID:2957132^ Muscovy duck parvovirus, complete genome.|neighbours:start(),ID:YP_068411.1(1)|neighbour_genes:start(),vp|
304,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068411.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|vp|2199|NC_006147(5132):2450-4648:1 ^GeneID:2957133^ Muscovy duck parvovirus, complete genome.|neighbours:ID:YP_068410.1(1),ID:YP_068412.1(1)|neighbour_genes:rep,vp|
305,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068412.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|vp|1764|NC_006147(5132):2885-4648:1 ^GeneID:2957133^ Muscovy duck parvovirus, complete genome.|neighbours:ID:YP_068411.1(1),ID:YP_068413.1(1)|neighbour_genes:vp,vp|
306,Muscovy-duck-parvovirus_taxid_37325.gbk,ID:YP_068413.1 |[Muscovy duck parvovirus]|FM|Muscovy-duck-parvovirus_taxid_37325.gbk|vp|1605|NC_006147(5132):3044-4648:1 ^GeneID:2957133^ Muscovy duck parvovirus, complete genome.|neighbours:ID:YP_068412.1(1),end()|neighbour_genes:vp,end()|
307,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508785.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|NS1|2163|NC_039045(5038):224-2386:1 ^GeneID:37620288^ Myotis myotis bocavirus 1, complete genome.|neighbours:start(),ID:YP_009508786.1(1)|neighbour_genes:start(),NP1|
308,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508786.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|NP1|504|NC_039045(5038):2542-3045:1 ^GeneID:37620285^ Myotis myotis bocavirus 1, complete genome.|neighbours:ID:YP_009508785.1(1),ID:YP_009508787.1(1)|neighbour_genes:NS1,VP1|
309,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508787.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|VP1|1980|NC_039045(5038):3032-5011:1 ^GeneID:37620286^ Myotis myotis bocavirus 1, complete genome.|neighbours:ID:YP_009508786.1(1),ID:YP_009508788.1(1)|neighbour_genes:NP1,VP2|
310,Myotis-myotis-bocavirus-1_taxid_1195367.gbk,ID:YP_009508788.1 |[Myotis myotis bocavirus 1]||Myotis-myotis-bocavirus-1_taxid_1195367.gbk|VP2|1611|NC_039045(5038):3401-5011:1 ^GeneID:37620287^ Myotis myotis bocavirus 1, complete genome.|neighbours:ID:YP_009508787.1(1),end()|neighbour_genes:VP1,end()|
311,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958098.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|NS3|696|NC_005341(6034):655-1350:1 ^GeneID:7872561^ Mythimna loreyi densovirus, complete genome.|neighbours:start(),ID:NP_958099.1(1)|neighbour_genes:start(),NS1|
312,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958099.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|NS1|1638|NC_005341(6034):1357-2994:1 ^GeneID:7872561^ Mythimna loreyi densovirus, complete genome.|neighbours:ID:NP_958098.1(1),ID:NP_958100.1(1)|neighbour_genes:NS3,NS2|
313,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958100.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|NS2|828|NC_005341(6034):1364-2191:1 ^GeneID:7872561^ Mythimna loreyi densovirus, complete genome.|neighbours:ID:NP_958099.1(1),ID:NP_958101.1(-1)|neighbour_genes:NS1,VP1|
314,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958101.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|VP1|2436|NC_005341(6034):3025-5460:-1 ^GeneID:2716740^ Mythimna loreyi densovirus, complete genome.|neighbours:ID:NP_958100.1(1),ID:NP_958102.1(-1)|neighbour_genes:NS2,VP2|
315,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958102.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|VP2|1608|NC_005341(6034):3025-4632:-1 ^GeneID:2716740^ Mythimna loreyi densovirus, complete genome.|neighbours:ID:NP_958101.1(-1),ID:NP_958103.1(-1)|neighbour_genes:VP1,VP3|
316,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958103.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|VP3|1467|NC_005341(6034):3025-4491:-1 ^GeneID:2716740^ Mythimna loreyi densovirus, complete genome.|neighbours:ID:NP_958102.1(-1),ID:NP_958104.1(-1)|neighbour_genes:VP2,VP4|
317,Mythimna-loreyi-densovirus_taxid_185636.gbk,ID:NP_958104.1 |[Mythimna loreyi densovirus]||Mythimna-loreyi-densovirus_taxid_185636.gbk|VP4|1320|NC_005341(6034):3025-4344:-1 ^GeneID:2716740^ Mythimna loreyi densovirus, complete genome.|neighbours:ID:NP_958103.1(-1),end()|neighbour_genes:VP3,end()|
318,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874374.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative nonstructur..|294|NC_005040(5499):238-531:1 ^GeneID:1733738^ Myzus persicae densovirus, complete genome.|neighbours:start(),ID:NP_874375.1(1)|neighbour_genes:start(),putative nonstructur..|
319,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874375.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative nonstructur..|750|NC_005040(5499):395-1144:1 ^GeneID:1733740^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874374.1(1),ID:NP_874376.1(1)|neighbour_genes:putative nonstructur..,putative nonstructur..|
320,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874376.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative nonstructur..|2097|NC_005040(5499):573-2669:1 ^GeneID:1733741^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874375.1(1),ID:NP_874377.1(-1)|neighbour_genes:putative nonstructur..,putative structural ..|
321,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874377.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative structural ..|1860|NC_005040(5499):2997-4856:-1 ^GeneID:1733739^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874376.1(1),ID:NP_874378.1(-1)|neighbour_genes:putative nonstructur..,putative structural ..|
322,Myzus-persicae-densovirus_taxid_210016.gbk,ID:NP_874378.1 |[Myzus persicae densovirus]||Myzus-persicae-densovirus_taxid_210016.gbk|putative structural ..|582|NC_005040(5499):4756-5337:-1 ^GeneID:1733742^ Myzus persicae densovirus, complete genome.|neighbours:ID:NP_874377.1(-1),end()|neighbour_genes:putative structural ..,end()|
323,Ovine-hokovirus_taxid_1096142.gbk,ID:YP_009507390.1 |[Ovine hokovirus]|HK-S01|Ovine-hokovirus_taxid_1096142.gbk|NS1|1971|NC_038547(5249):189-2159:1 ^GeneID:37618371^ Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.|neighbours:start(),ID:YP_009507391.1(1)|neighbour_genes:start(),VP2|
324,Ovine-hokovirus_taxid_1096142.gbk,ID:YP_009507391.1 |[Ovine hokovirus]|HK-S01|Ovine-hokovirus_taxid_1096142.gbk|VP2|2802|NC_038547(5249):2266-5067:1 ^GeneID:37618370^ Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.|neighbours:ID:YP_009507390.1(1),ID:YP_009507392.1(1)|neighbour_genes:NS1,VP2|
325,Ovine-hokovirus_taxid_1096142.gbk,ID:YP_009507392.1 |[Ovine hokovirus]|HK-S01|Ovine-hokovirus_taxid_1096142.gbk|VP2|1656|NC_038547(5249):3412-5067:1 ^GeneID:37618370^ Ovine hokovirus 1 strain HK-S01 non-structural protein (NS1), minor structural protein (VP2), and major structural protein (VP2) genes, complete cds.|neighbours:ID:YP_009507391.1(1),end()|neighbour_genes:VP2,end()|
326,Papilio-polyxenes-densovirus_taxid_1221208.gbk,ID:YP_006589928.1 |[Papilio polyxenes densovirus]||Papilio-polyxenes-densovirus_taxid_1221208.gbk|NS1|2283|NC_018450(5053):349-2631:1 ^GeneID:13455360^ Papilio polyxenes densovirus, complete genome.|neighbours:start(),ID:YP_006589929.1(1)|neighbour_genes:start(),NS2|
327,Papilio-polyxenes-densovirus_taxid_1221208.gbk,ID:YP_006589929.1 |[Papilio polyxenes densovirus]||Papilio-polyxenes-densovirus_taxid_1221208.gbk|NS2|1368|NC_018450(5053):482-1849:1 ^GeneID:13455358^ Papilio polyxenes densovirus, complete genome.|neighbours:ID:YP_006589928.1(1),ID:YP_006589930.1(1)|neighbour_genes:NS1,VP|
328,Papilio-polyxenes-densovirus_taxid_1221208.gbk,ID:YP_006589930.1 |[Papilio polyxenes densovirus]||Papilio-polyxenes-densovirus_taxid_1221208.gbk|VP|2022|NC_018450(5053):2686-4707:1 ^GeneID:13455359^ Papilio polyxenes densovirus, complete genome.|neighbours:ID:YP_006589929.1(1),end()|neighbour_genes:NS2,end()|
329,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310052.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF5|513|NC_031450(5166):327-839:1 ^GeneID:29345002^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:start(),ID:YP_009310053.1(1)|neighbour_genes:start(),ORF3|
330,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310053.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF3|1602|NC_031450(5166):873-2474:1 ^GeneID:29344998^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310052.1(1),ID:YP_009310054.1(1)|neighbour_genes:ORF5,ORF4|
331,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310054.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF4|798|NC_031450(5166):880-1677:1 ^GeneID:29344999^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310053.1(1),ID:YP_009310055.1(-1)|neighbour_genes:ORF3,ORF1|
332,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310055.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF1|1782|NC_031450(5166):2475-4256:-1 ^GeneID:29345000^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310054.1(1),ID:YP_009310056.1(-1)|neighbour_genes:ORF4,ORF2|
333,Parus-major-densovirus_taxid_1907771.gbk,ID:YP_009310056.1 |[Parus major densovirus]||Parus-major-densovirus_taxid_1907771.gbk|ORF2|912|NC_031450(5166):4196-5107:-1 ^GeneID:29345001^ Parus major densovirus isolate PmDNV-JL, complete genome.|neighbours:ID:YP_009310055.1(-1),end()|neighbour_genes:ORF1,end()|
334,Parvovirus-NIH-CQV_taxid_1341019.gbk,ID:YP_008431132.1 |[Parvovirus NIH-CQV]||Parvovirus-NIH-CQV_taxid_1341019.gbk|putative 15-kDa prot..|372|NC_022089(3780):175-546:-1 ^GeneID:16574596^ Parvovirus NIH-CQV putative 15-kDa protein, putative replication associated protein (rep), and putative capsid protein (cap) genes, complete cds.|neighbours:start(),ID:YP_008431133.1(1)|neighbour_genes:start(),rep|
335,Parvovirus-NIH-CQV_taxid_1341019.gbk,ID:YP_008431133.1 |[Parvovirus NIH-CQV]||Parvovirus-NIH-CQV_taxid_1341019.gbk|rep|1179|NC_022089(3780):758-1936:1 ^GeneID:16574595^ Parvovirus NIH-CQV putative 15-kDa protein, putative replication associated protein (rep), and putative capsid protein (cap) genes, complete cds.|neighbours:ID:YP_008431132.1(-1),ID:YP_008431134.1(1)|neighbour_genes:putative 15-kDa prot..,cap|
336,Parvovirus-NIH-CQV_taxid_1341019.gbk,ID:YP_008431134.1 |[Parvovirus NIH-CQV]||Parvovirus-NIH-CQV_taxid_1341019.gbk|cap|1476|NC_022089(3780):1948-3423:1 ^GeneID:16574594^ Parvovirus NIH-CQV putative 15-kDa protein, putative replication associated protein (rep), and putative capsid protein (cap) genes, complete cds.|neighbours:ID:YP_008431133.1(1),end()|neighbour_genes:rep,end()|
337,Parvovirus-YX-2010-CHN_taxid_754189.gbk,ID:YP_009507388.1 |[Parvovirus YX-2010/CHN]||Parvovirus-YX-2010-CHN_taxid_754189.gbk|nonstructural protei..|2040|NC_038883(5444):178-2217:1 ^GeneID:37619435^ Parvovirus YX-2010/CHN isolate CnPPV_JH13 nonstructural protein and structural protein genes, complete cds.|neighbours:start(),ID:YP_009507389.1(1)|neighbour_genes:start(),structural protein|
338,Parvovirus-YX-2010-CHN_taxid_754189.gbk,ID:YP_009507389.1 |[Parvovirus YX-2010/CHN]||Parvovirus-YX-2010-CHN_taxid_754189.gbk|structural protein|3099|NC_038883(5444):2252-5350:1 ^GeneID:37619434^ Parvovirus YX-2010/CHN isolate CnPPV_JH13 nonstructural protein and structural protein genes, complete cds.|neighbours:ID:YP_009507388.1(1),end()|neighbour_genes:nonstructural protei..,end()|
339,Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk,ID:YP_271914.1 |[Penaeus monodon hepandensovirus 1]||Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk|NS2|1287|NC_007218(6321):216-1502:1 ^GeneID:3562190^ Penaeus monodon hepandensovirus 1, complete sequence.|neighbours:start(),ID:YP_271915.1(1)|neighbour_genes:start(),NS1|
340,Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk,ID:YP_271915.1 |[Penaeus monodon hepandensovirus 1]||Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk|NS1|1740|NC_007218(6321):1487-3226:1 ^GeneID:3562191^ Penaeus monodon hepandensovirus 1, complete sequence.|neighbours:ID:YP_271914.1(1),ID:YP_271916.1(1)|neighbour_genes:NS2,VP|
341,Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk,ID:YP_271916.1 |[Penaeus monodon hepandensovirus 1]||Penaeus-monodon-hepandensovirus-1_taxid_1513204.gbk|VP|2457|NC_007218(6321):3642-6098:1 ^GeneID:3562192^ Penaeus monodon hepandensovirus 1, complete sequence.|neighbours:ID:YP_271915.1(1),end()|neighbour_genes:NS1,end()|
342,Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk,ID:YP_002308469.1 |[Penaeus monodon hepandensovirus 4]||Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk|NS2|1281|NC_011545(6310):215-1495:1 ^GeneID:7040120^ Penaeus monodon hepandensovirus 4, complete genome.|neighbours:start(),ID:YP_002308470.1(1)|neighbour_genes:start(),NS1|
343,Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk,ID:YP_002308470.1 |[Penaeus monodon hepandensovirus 4]||Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk|NS1|1734|NC_011545(6310):1480-3213:1 ^GeneID:7040118^ Penaeus monodon hepandensovirus 4, complete genome.|neighbours:ID:YP_002308469.1(1),ID:YP_002308471.1(1)|neighbour_genes:NS2,VP|
344,Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk,ID:YP_002308471.1 |[Penaeus monodon hepandensovirus 4]||Penaeus-monodon-hepandensovirus-4_taxid_1513208.gbk|VP|2460|NC_011545(6310):3629-6088:1 ^GeneID:7040119^ Penaeus monodon hepandensovirus 4, complete genome.|neighbours:ID:YP_002308470.1(1),end()|neighbour_genes:NS1,end()|
345,Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk,ID:YP_009508778.1 |[Penaeus stylirostris penstyldensovirus 1]||Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk|non-structural prote..|2307|NC_039043(3873):158-2599:1 ^GeneID:37620278^ |neighbours:start(),ID:YP_009508779.1(1)|neighbour_genes:start(),non-structural prote..|
346,Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk,ID:YP_009508779.1 |[Penaeus stylirostris penstyldensovirus 1]||Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk|non-structural prote..|1092|NC_039043(3873):543-1634:1 ^GeneID:37620276^ Penaeus stylirostris penstyldensovirus 1 non-structural protein 1, non-structural protein 2, and capsid protein genes, complete cds.|neighbours:ID:YP_009508778.1(1),ID:YP_009508780.1(1)|neighbour_genes:non-structural prote..,capsid protein|
347,Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk,ID:YP_009508780.1 |[Penaeus stylirostris penstyldensovirus 1]||Penaeus-stylirostris-penstyldensovirus-1_taxid_1513225.gbk|capsid protein|990|NC_039043(3873):2541-3530:1 ^GeneID:37620277^ Penaeus stylirostris penstyldensovirus 1 non-structural protein 1, non-structural protein 2, and capsid protein genes, complete cds.|neighbours:ID:YP_009508779.1(1),end()|neighbour_genes:non-structural prote..,end()|
